target,train_dataset,test_dataset,model,feature_extractor,augmentations,seed,train_auroc,val_auroc,test_auroc
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,Macenko_slidewise,3,0.8405280113220215,0.8247799277305603,0.7155507206916809
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,Macenko_slidewise,4,0.8248293995857239,0.8283910751342773,0.7571036219596863
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,all,0,0.8834024667739868,0.8350201845169067,0.7744790315628052
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,all,1,0.8930951952934265,0.8289644122123718,0.7722703814506531
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,all,2,0.8304120302200317,0.8208657503128052,0.7693844437599182
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,all,3,0.8842401504516602,0.8271360397338867,0.7458244562149048
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,all,4,0.8765600323677063,0.8347002267837524,0.7680622935295105
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,none,0,0.8622977137565613,0.8154231905937195,0.7731491923332214
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,none,1,0.8543322682380676,0.8155116438865662,0.7108359336853027
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,none,2,0.8494497537612915,0.8142528533935547,0.6786748170852661
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,none,3,0.8448341488838196,0.8302990198135376,0.7755346298217773
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,none,4,0.817752480506897,0.8167562484741211,0.7702618837356567
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,simple_rotate,0,0.8785077929496765,0.8150663375854492,0.6679357886314392
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,simple_rotate,1,0.8387428522109985,0.8135358691215515,0.7696075439453125
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,simple_rotate,2,0.8774942755699158,0.8292317390441895,0.7566596269607544
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,simple_rotate,3,0.8838426470756531,0.8231430053710938,0.7664667367935181
subtype,tcga_brca_subtype,cptac_brca_subtype,AttentionMIL,vit,simple_rotate,4,0.8727554678916931,0.8258604407310486,0.7547181248664856
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,Macenko_patchwise,0,0.6477543711662292,0.7307413816452026,0.7018312811851501
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,Macenko_patchwise,1,0.7199543118476868,0.773407518863678,0.776469349861145
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,Macenko_patchwise,2,0.692595899105072,0.756064772605896,0.7848430871963501
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,Macenko_patchwise,3,0.653328537940979,0.7297853827476501,0.7099942564964294
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,Macenko_patchwise,4,0.6660053730010986,0.7503288388252258,0.7629362940788269
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,Macenko_slidewise,0,0.69720059633255,0.7421846985816956,0.7102935910224915
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,Macenko_slidewise,1,0.6286253333091736,0.7210316061973572,0.7031539678573608
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,Macenko_slidewise,2,0.7218560576438904,0.7629935145378113,0.7541079521179199
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,Macenko_slidewise,3,0.652581512928009,0.744807243347168,0.7186608910560608
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,Macenko_slidewise,4,0.6597495079040527,0.7487481236457825,0.7748479843139648
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,all,0,0.6390559673309326,0.7272836565971375,0.7068357467651367
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,all,1,0.6135887503623962,0.7175087332725525,0.6907092928886414
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,all,2,0.6729140281677246,0.7506548762321472,0.7821933627128601
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,all,3,0.7000444531440735,0.7628456354141235,0.7826117873191833
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,all,4,0.6301957368850708,0.7291373610496521,0.752619206905365
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,none,0,0.70638507604599,0.7742177844047546,0.7898533344268799
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,none,1,0.7153958678245544,0.7646571397781372,0.777749240398407
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,none,2,0.7327067255973816,0.7710856795310974,0.7606278657913208
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,none,3,0.7021927237510681,0.7659119963645935,0.7503294348716736
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,none,4,0.628178596496582,0.7236690521240234,0.7093083262443542
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,simple_rotate,0,0.6902244091033936,0.7582435011863708,0.7810034155845642
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,simple_rotate,1,0.6777801513671875,0.7521325349807739,0.7526594400405884
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,simple_rotate,2,0.6971520781517029,0.7613460421562195,0.7763316631317139
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,simple_rotate,3,0.679232120513916,0.7453953623771667,0.7323123812675476
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,bt,simple_rotate,4,0.6725487112998962,0.7603016495704651,0.7711712718009949
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,Macenko_patchwise,0,0.9166069030761719,0.8468043208122253,0.8066768646240234
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,Macenko_patchwise,1,0.8826957941055298,0.8509772419929504,0.8022451400756836
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,Macenko_patchwise,2,0.9100852012634277,0.8496866226196289,0.8042923808097839
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,Macenko_patchwise,3,0.897169291973114,0.8466300964355469,0.8002649545669556
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,Macenko_patchwise,4,0.904085099697113,0.8505266308784485,0.8025959134101868
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,Macenko_slidewise,0,0.9171380400657654,0.8583018183708191,0.8272790908813477
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,Macenko_slidewise,1,0.9170591235160828,0.8604708909988403,0.828360378742218
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,Macenko_slidewise,2,0.913342297077179,0.8595301508903503,0.8254209756851196
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,Macenko_slidewise,3,0.8916845321655273,0.8594993948936462,0.8244929313659668
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,Macenko_slidewise,4,0.9030874371528625,0.8607317209243774,0.8223668336868286
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,all,0,0.9170872569084167,0.8518703579902649,0.8288716673851013
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,all,1,0.91108638048172,0.8564174771308899,0.8286041617393494
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,all,2,0.9080477952957153,0.8546659350395203,0.8225839734077454
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,all,3,0.8972757458686829,0.8546004295349121,0.8187181353569031
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,all,4,0.9092799425125122,0.8559978604316711,0.8281214833259583
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,none,0,0.9263948798179626,0.8561698794364929,0.8223304748535156
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,none,1,0.8943555951118469,0.8509130477905273,0.8208286166191101
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,none,2,0.9134518504142761,0.8536751866340637,0.8186874389648438
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,none,3,0.9035202860832214,0.8513467907905579,0.8152070045471191
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,none,4,0.919328510761261,0.8544315695762634,0.8181864619255066
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,simple_rotate,0,0.9019582867622375,0.8558648228645325,0.8237491846084595
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,simple_rotate,1,0.8861474990844727,0.8530168533325195,0.8232636451721191
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,simple_rotate,2,0.9186634421348572,0.8540813326835632,0.8193166851997375
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,simple_rotate,3,0.9039705395698547,0.8521917462348938,0.8162960410118103
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,ctranspath,simple_rotate,4,0.9170246124267578,0.8533936738967896,0.8238762021064758
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,Macenko_patchwise,0,0.8411365747451782,0.8366153836250305,0.7538561820983887
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,Macenko_patchwise,1,0.9200506210327148,0.8578329086303711,0.7469877600669861
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,Macenko_patchwise,2,0.9519511461257935,0.8648170828819275,0.7540512681007385
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,Macenko_patchwise,3,0.9014514088630676,0.8601449131965637,0.7721675038337708
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,Macenko_patchwise,4,0.8867059946060181,0.8593311309814453,0.763445258140564
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,Macenko_slidewise,0,0.9172127842903137,0.8702512979507446,0.7554910182952881
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,Macenko_slidewise,1,0.9255570769309998,0.8726816177368164,0.7647190093994141
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,Macenko_slidewise,2,0.8584990501403809,0.8591289520263672,0.7747880220413208
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,Macenko_slidewise,3,0.9050197005271912,0.8662576079368591,0.7609422206878662
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,Macenko_slidewise,4,0.9425207376480103,0.8713704347610474,0.7590755820274353
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,all,0,0.863328754901886,0.8454715609550476,0.7551477551460266
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,all,1,0.932470440864563,0.8566317558288574,0.7275019884109497
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,all,2,0.9449058771133423,0.8594131469726562,0.7559145092964172
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,all,3,0.9167748689651489,0.865617573261261,0.7281081676483154
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,all,4,0.9247779846191406,0.8573530316352844,0.7340364456176758
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,none,0,0.9310216307640076,0.8674589395523071,0.7328042984008789
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,none,1,0.9323989748954773,0.8685216903686523,0.7371096611022949
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,none,2,0.9504386782646179,0.8664037585258484,0.7576557993888855
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,none,3,0.9147243499755859,0.863917350769043,0.7249886393547058
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,none,4,0.9302012324333191,0.8634951710700989,0.754525363445282
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,simple_rotate,0,0.9272863268852234,0.8683626055717468,0.7300987243652344
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,simple_rotate,1,0.93449467420578,0.863083004951477,0.7231849431991577
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,simple_rotate,2,0.954881489276886,0.8638786673545837,0.7344641089439392
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,simple_rotate,3,0.9413145184516907,0.8683059811592102,0.7320473790168762
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,dino_p16,simple_rotate,4,0.9258264899253845,0.8581041693687439,0.7363334894180298
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,Macenko_patchwise,0,0.9164292216300964,0.8362318277359009,0.6868415474891663
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,Macenko_patchwise,1,0.9599052667617798,0.859449565410614,0.6942177414894104
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,Macenko_patchwise,2,0.9268127679824829,0.8335102200508118,0.702592670917511
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,Macenko_patchwise,3,0.9208507537841797,0.8517341613769531,0.6867272853851318
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,Macenko_patchwise,4,0.9385024309158325,0.8524953722953796,0.6960493922233582
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,Macenko_slidewise,0,0.9293133616447449,0.8343769311904907,0.6899160146713257
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,Macenko_slidewise,1,0.9243307113647461,0.8563457727432251,0.7104682922363281
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,Macenko_slidewise,2,0.976472795009613,0.8578041195869446,0.7064847350120544
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,Macenko_slidewise,3,0.8669544458389282,0.8352836966514587,0.7109470963478088
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,Macenko_slidewise,4,0.9505390524864197,0.8613106608390808,0.6818242073059082
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,all,0,0.8383127450942993,0.8120361566543579,0.7149325609207153
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,all,1,0.9068021178245544,0.8382312655448914,0.7009607553482056
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,all,2,0.8733064532279968,0.8391672968864441,0.709309458732605
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,all,3,0.9407619833946228,0.8332093358039856,0.7087731957435608
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,all,4,0.9416711926460266,0.8412205576896667,0.7304672598838806
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,none,0,0.8737156987190247,0.8344945907592773,0.6950648427009583
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,none,1,0.9151046872138977,0.8431512713432312,0.7309125065803528
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,none,2,0.928924024105072,0.8424493670463562,0.6865874528884888
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,none,3,0.9505955576896667,0.8463969230651855,0.7115004062652588
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,none,4,0.8693228960037231,0.8323585391044617,0.7343991994857788
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,simple_rotate,0,0.8689132928848267,0.8330873847007751,0.7253143787384033
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,simple_rotate,1,0.9492643475532532,0.8644995093345642,0.7479950189590454
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,simple_rotate,2,0.8986305594444275,0.8481329083442688,0.7538995146751404
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,simple_rotate,3,0.9449092149734497,0.8542848825454712,0.731075644493103
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,owkin,simple_rotate,4,0.968357503414154,0.8592817187309265,0.7455822229385376
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,Macenko_patchwise,0,0.8303863406181335,0.7873634696006775,0.7308595776557922
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,Macenko_patchwise,1,0.8217455148696899,0.7881193161010742,0.7221292853355408
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,Macenko_patchwise,2,0.844874382019043,0.7903043627738953,0.7290920615196228
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,Macenko_patchwise,3,0.8331308364868164,0.7849144339561462,0.7304256558418274
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,Macenko_patchwise,4,0.8503966331481934,0.7926955819129944,0.7261809706687927
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,Macenko_slidewise,0,0.8493726849555969,0.7936730980873108,0.7492451071739197
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,Macenko_slidewise,1,0.8617894053459167,0.7933922410011292,0.7359578013420105
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,Macenko_slidewise,2,0.8617844581604004,0.8029943704605103,0.7445892691612244
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,Macenko_slidewise,3,0.8522211313247681,0.797188937664032,0.7397098541259766
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,Macenko_slidewise,4,0.863677442073822,0.8035331964492798,0.7387340068817139
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,all,0,0.8304354548454285,0.7730935215950012,0.753240704536438
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,all,1,0.8406568765640259,0.7733160257339478,0.7403066754341125
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,all,2,0.8414207696914673,0.776401162147522,0.7368672490119934
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,all,3,0.826138436794281,0.7689275145530701,0.7497730255126953
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,all,4,0.8362084627151489,0.7757117748260498,0.7574141621589661
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,none,0,0.8467338681221008,0.782958447933197,0.7460060119628906
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,none,1,0.86175936460495,0.7836891412734985,0.7334319949150085
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,none,2,0.8719442486763,0.7904379367828369,0.7363894581794739
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,none,3,0.8579883575439453,0.7846259474754333,0.7476434111595154
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,none,4,0.8661686778068542,0.791281521320343,0.7491092085838318
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,simple_rotate,0,0.8467044830322266,0.7778936624526978,0.7461366653442383
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,simple_rotate,1,0.8592422604560852,0.7824204564094543,0.7282779812812805
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,simple_rotate,2,0.8653370141983032,0.7865238189697266,0.7306472659111023
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,simple_rotate,3,0.8542375564575195,0.7806728482246399,0.7462769746780396
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,resnet50,simple_rotate,4,0.8494668006896973,0.7828885912895203,0.7542091608047485
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,Macenko_patchwise,0,0.8793288469314575,0.8230317234992981,0.7888819575309753
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,Macenko_patchwise,1,0.8899771571159363,0.8264675140380859,0.7928986549377441
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,Macenko_patchwise,2,0.8836870193481445,0.8268176913261414,0.7882351875305176
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,Macenko_patchwise,3,0.8832031488418579,0.8242970705032349,0.7956935167312622
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,Macenko_patchwise,4,0.896426796913147,0.8247697949409485,0.788780927658081
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,Macenko_slidewise,0,0.8882344365119934,0.8376766443252563,0.8031248450279236
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,Macenko_slidewise,1,0.8922197222709656,0.8411232829093933,0.8043474555015564
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,Macenko_slidewise,2,0.8890966773033142,0.8403759002685547,0.7992317080497742
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,Macenko_slidewise,3,0.8961396217346191,0.8376747369766235,0.8057383894920349
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,Macenko_slidewise,4,0.8971481323242188,0.8398073315620422,0.8027729392051697
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,all,0,0.8759476542472839,0.8356890082359314,0.8186309933662415
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,all,1,0.8868629336357117,0.8365654349327087,0.8185499310493469
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,all,2,0.8742539286613464,0.8352479934692383,0.8097134828567505
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,all,3,0.8896530270576477,0.8341911435127258,0.816142201423645
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,all,4,0.8851310014724731,0.8382678031921387,0.8130239844322205
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,none,0,0.8891304135322571,0.8417297601699829,0.8124217391014099
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,none,1,0.8935758471488953,0.841168999671936,0.8120561838150024
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,none,2,0.8921917080879211,0.841164231300354,0.8061959147453308
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,none,3,0.8907522559165955,0.8384256362915039,0.8078247308731079
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,none,4,0.8978235125541687,0.8447449803352356,0.8095936179161072
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,simple_rotate,0,0.8892615437507629,0.8416950106620789,0.8122396469116211
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,simple_rotate,1,0.8941646814346313,0.8411344885826111,0.8117019534111023
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,simple_rotate,2,0.8909496665000916,0.8412332534790039,0.806584358215332
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,simple_rotate,3,0.89000004529953,0.8372541666030884,0.8075626492500305
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,retccl,simple_rotate,4,0.8984243273735046,0.8425695300102234,0.8115577697753906
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,Macenko_patchwise,0,0.8929709792137146,0.8255192637443542,0.7386759519577026
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,Macenko_patchwise,1,0.8802710771560669,0.8204889297485352,0.7435324788093567
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,Macenko_patchwise,2,0.8943714499473572,0.8264234662055969,0.7388401031494141
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,Macenko_patchwise,3,0.8810267448425293,0.8235222101211548,0.7437119483947754
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,Macenko_patchwise,4,0.9087104797363281,0.8284209370613098,0.742691695690155
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,Macenko_slidewise,0,0.8958633542060852,0.8190990686416626,0.7363669872283936
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,Macenko_slidewise,1,0.8851094245910645,0.8189619183540344,0.7382782101631165
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,Macenko_slidewise,2,0.8959261178970337,0.8212461471557617,0.7430838942527771
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,Macenko_slidewise,3,0.8857017755508423,0.8196598291397095,0.7497584819793701
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,Macenko_slidewise,4,0.88784259557724,0.81751549243927,0.7423092722892761
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,all,0,0.875766932964325,0.8299232721328735,0.7545524835586548
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,all,1,0.8898399472236633,0.8303678631782532,0.7580114603042603
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,all,2,0.890289306640625,0.8271152377128601,0.7563850283622742
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,all,3,0.8837858438491821,0.8305770754814148,0.7568337917327881
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,all,4,0.9043699502944946,0.8296135067939758,0.7508676648139954
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,none,0,0.9068772196769714,0.8316015601158142,0.7494616508483887
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,none,1,0.9010871052742004,0.8318951725959778,0.7499314546585083
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,none,2,0.9123299717903137,0.8322939276695251,0.7526769638061523
subtype,tcga_brca_subtype,cptac_brca_subtype,MeanAveragePooling,swav,none,3,0.8952822685241699,0.8340913653373718,0.753576934337616
